2044,8,0,16,1,29,13.04,33.62
2045,7,0,13,0,19,6.0,41.11
2046,2,2,7,0,14,7.28,31.3
2047,3,0,24,10,18,11.66,27.29
2048,7,0,0,0,10,10.0,24.35
2049,5,2,35,18,36,16.03,48.17
2050,3,0,0,0,30,30.0,33.54
2051,5,0,19,22,19,22.0,38.01
2052,3,0,29,12,18,16.28,31.38
2053,5,0,8,12,8,12.0,21.63
2054,2,0,9,0,18,9.0,31.76
2055,4,1,44,33,44,32.0,60.88
2056,10,2,42,17,32,18.03,45.31
2057,1,0,0,0,17,17.0,38.08
2058,2,0,26,17,40,22.02,43.46
2059,1,0,19,2,37,18.11,38.83
2060,4,0,6,0,26,20.0,36.88
2061,10,0,26,12,0,28.64,51.66
2062,2,14,0,7,5,8.6,31.3
2063,4,0,7,0,13,6.0,17.8
2064,8,0,0,0,13,13.0,48.8
2065,6,18,26,28,32,11.66,43.19
2066,6,20,9,14,9,6.0,48.33
2067,4,0,0,26,2,26.08,43.6
2068,8,0,0,0,20,20.0,35.69
2069,10,1,34,1,46,12.0,46.87
2070,10,35,22,13,14,23.41,61.85
2071,7,25,0,26,16,16.03,47.2
2072,5,0,21,18,21,18.0,27.66
2073,2,26,0,14,7,13.89,38.21
2074,3,19,19,17,10,9.22,42.49
2075,5,0,9,2,32,23.09,38.08
2076,6,14,0,2,7,13.89,33.29
2077,4,0,12,0,36,24.0,48.92
2078,1,10,42,12,24,18.11,43.68
2079,8,0,0,0,19,19.0,26.93
2080,7,16,16,18,41,25.08,44.78
2081,2,15,0,0,7,16.55,25.0
2082,9,9,17,0,10,11.4,29.41
2083,9,0,34,1,42,8.06,42.95
2084,6,0,10,8,14,8.94,16.12
2085,4,0,26,22,24,22.09,36.88
2086,2,20,0,5,5,15.81,37.74
2087,1,23,10,3,31,29.0,38.6
2088,1,8,14,3,39,25.5,39.81
2089,9,10,41,22,34,13.89,50.09
2090,1,0,0,0,10,10.0,37.22
2091,4,0,17,0,30,13.0,39.7
2092,3,0,0,0,30,30.0,37.8
2093,8,0,18,2,32,14.14,34.18
2094,7,13,0,13,23,23.0,44.92
2095,9,0,49,8,45,8.94,53.71
2096,10,7,26,0,22,8.06,39.29
2097,10,0,57,36,46,37.64,67.42
2098,10,0,17,17,0,24.04,53.76
2099,6,32,0,24,6,10.0,46.69
2100,10,0,0,0,20,20.0,33.54
2101,9,17,42,32,32,18.03,59.36
2102,2,18,0,2,6,17.09,40.25
2103,4,0,0,0,25,25.0,70.71
2104,10,24,25,12,17,14.42,60.01
2105,6,33,0,32,6,6.08,59.91
2106,6,33,0,8,8,26.25,59.91
2107,9,11,38,11,31,7.0,43.42
2108,10,0,38,0,63,25.0,68.54
2109,5,0,16,7,15,7.07,46.04
2110,8,0,0,18,0,18.0,30.0
2111,3,0,0,1,38,38.01,42.49
2112,4,0,0,15,-2,15.13,46.07
2113,1,6,0,7,22,22.02,41.59
2114,5,0,0,0,12,12.0,38.6
2115,9,37,22,29,14,11.31,61.4
2116,6,9,10,4,10,5.0,18.36
2117,10,10,13,0,6,12.21,55.61
2118,7,8,0,9,9,9.06,31.32
2119,10,2,26,2,44,18.0,55.61
2120,9,0,38,0,45,7.0,55.8
2121,8,0,0,25,1,25.02,44.65
2122,2,20,0,5,7,16.55,44.72
2123,2,0,9,0,18,9.0,32.25
2124,6,20,7,14,7,6.0,41.18
2125,9,21,44,23,31,13.15,56.86
2126,3,0,39,34,26,36.4,51.74
2127,7,0,25,8,27,8.25,52.61
2128,6,3,33,22,44,21.95,50.12
2129,3,0,0,0,39,39.0,51.74
2130,1,0,0,0,10,10.0,45.79
2131,6,17,0,16,8,8.06,43.86
2132,2,2,6,0,12,6.32,26.83
2133,6,14,0,7,5,8.6,31.3
2134,1,15,0,15,14,14.0,26.63
2135,9,12,45,23,37,13.6,54.13
2136,6,0,8,5,12,6.4,13.89
2137,9,10,22,4,19,6.71,31.62
2138,5,0,0,0,23,23.0,48.37
2139,5,0,20,7,22,7.28,23.41
2140,2,15,0,0,8,17.0,28.3
2141,5,0,23,38,21,38.05,58.9
2142,8,0,12,2,33,21.1,35.47
2143,1,0,12,8,27,17.0,30.41
2144,8,0,0,0,16,16.0,36.06
2145,6,30,0,30,11,11.0,46.86
2146,2,17,0,0,8,18.79,29.41
2147,1,10,15,9,26,11.05,32.57
2148,6,0,17,7,21,8.06,29.53
2149,10,0,14,12,0,18.44,42.06
2150,2,0,12,0,24,12.0,42.19
2151,3,10,16,16,13,6.71,26.4
2152,6,14,10,9,10,5.0,27.78
2153,5,0,20,0,42,22.0,49.24
2154,3,2,24,6,20,5.66,26.83
2155,2,2,7,0,14,7.28,31.3
2156,2,0,21,9,26,10.3,36.24
2157,10,0,0,0,20,20.0,42.94
2158,6,2,4,0,8,4.47,27.29
2159,2,0,14,2,21,7.28,31.3
2160,4,0,19,6,17,6.32,40.36
2161,6,14,0,0,11,17.8,37.16
2162,7,0,14,13,14,13.0,30.89
2163,7,0,24,2,46,22.09,50.57
2164,1,17,0,18,14,14.04,46.62
2165,7,14,9,13,23,14.04,26.93
2166,1,0,16,10,15,10.05,32.57
2167,10,0,23,20,0,30.48,67.6
2168,6,1,3,0,6,3.16,20.59
2169,3,10,16,10,8,8.0,26.0
2170,2,16,0,2,8,16.12,35.78
2171,10,0,6,17,0,18.03,45.31
2172,1,0,26,23,39,26.42,45.79
2173,4,0,0,29,0,29.0,43.19
2174,8,0,0,0,18,18.0,34.18
2175,6,7,0,0,5,8.6,17.46
2176,4,0,9,21,9,21.0,37.44
2177,6,7,5,0,10,8.6,39.7
2178,6,17,0,15,7,7.28,42.49
2179,9,26,46,27,38,8.06,57.71
2180,4,0,16,1,28,12.04,37.44
2181,5,0,37,34,38,34.01,50.99
2182,9,0,0,0,24,24.0,61.4
2183,6,26,0,26,11,11.0,45.61
2184,4,2,29,23,31,21.1,42.52
2185,1,15,24,14,32,8.06,35.34
2186,4,0,14,2,32,18.11,43.19
2187,4,0,0,0,21,21.0,46.52
2188,9,0,20,1,28,8.06,29.41
2189,2,12,0,2,6,11.66,26.83
2190,4,2,36,37,38,35.06,53.76
2191,1,0,24,1,41,17.03,52.39
2192,10,3,31,0,28,4.24,36.22
2193,4,0,16,2,32,16.12,38.83
2194,6,10,8,6,8,4.0,20.59
2195,3,19,13,19,6,7.0,27.59
2196,1,0,0,0,10,10.0,32.53
2197,5,0,13,2,23,10.2,33.3
2198,6,2,29,19,38,19.24,43.91
2199,9,0,29,1,37,8.06,39.22
2200,8,0,0,24,1,24.02,47.51
2201,9,0,45,33,35,34.48,55.8
2202,6,13,0,12,7,7.07,19.8
2203,8,0,0,27,2,27.07,50.77
2204,2,14,0,7,5,8.6,31.3
2205,10,0,38,0,50,12.0,53.14
2206,9,4,24,0,21,5.0,39.22
2207,2,9,6,0,12,10.82,40.25
2208,1,12,18,4,27,12.04,29.55
2209,5,0,21,2,45,24.08,58.9
2210,8,0,12,0,20,8.0,27.59
2211,1,0,0,0,24,24.0,52.39
2212,7,8,0,10,18,18.11,42.2
2213,8,0,0,19,2,19.1,28.32
2214,9,0,0,0,30,30.0,65.19
2215,10,47,25,0,6,50.7,76.22
2216,4,0,39,11,41,11.18,52.8
2217,10,0,6,18,0,18.97,47.51
2218,4,0,30,24,29,24.02,38.42
2219,7,0,0,0,12,12.0,44.65
2220,6,23,10,18,10,5.0,36.24
2221,9,21,26,0,9,27.02,60.75
2222,6,7,0,3,2,4.47,16.64
2223,9,0,32,0,47,15.0,49.04
2224,6,7,21,13,26,7.81,29.53
2225,6,0,10,7,16,9.22,17.46
2226,7,0,0,0,18,18.0,44.94
2227,3,0,0,0,32,32.0,35.78
2228,3,6,20,12,16,7.21,26.83
2229,9,2,42,14,33,15.0,44.27
2230,9,0,0,0,26,26.0,53.45
2231,2,0,18,2,27,9.22,40.25
2232,10,0,0,2,25,25.08,40.31
2233,3,9,20,13,16,5.66,26.42
2234,3,16,10,11,5,7.07,36.67
2235,9,1,46,32,34,33.24,56.04
2236,2,22,0,5,8,18.79,38.83
2237,3,10,13,10,6,7.0,23.26
2238,9,16,36,14,29,7.28,49.65
2239,9,7,39,9,36,3.61,42.95
2240,9,17,19,0,6,21.4,44.38
2241,9,17,34,17,20,14.0,49.98
2242,6,17,0,15,8,8.25,27.59
2243,8,0,0,0,12,12.0,19.7
2244,4,0,11,2,36,25.08,51.66
2245,10,0,0,0,36,36.0,61.85
2246,10,28,26,26,17,9.22,50.48
2247,6,0,28,11,35,13.04,47.41
2248,5,1,31,21,31,20.0,37.44
2249,1,0,0,0,20,20.0,41.59
2250,1,15,0,15,16,16.0,38.08
2251,10,17,19,0,6,21.4,44.38
2252,2,0,10,0,19,9.0,31.3
2253,3,21,14,10,7,13.04,44.29
2254,2,8,26,16,32,10.0,35.78
2255,4,0,16,2,24,8.25,28.23
2256,10,18,14,0,8,18.97,49.19
2257,3,17,10,0,0,19.72,42.49
2258,10,0,28,4,0,28.28,36.22
2259,8,0,0,28,1,28.02,40.31
2260,6,12,8,8,8,4.0,25.06
2261,10,16,24,0,17,17.46,41.23
2262,5,0,23,2,41,18.11,51.4
2263,1,0,0,0,7,7.0,38.6
2264,5,0,0,0,20,20.0,46.86
2265,1,8,0,9,18,18.03,34.21
2266,7,19,0,19,22,22.0,48.85
2267,2,2,29,17,34,15.81,38.01
2268,1,0,0,0,22,22.0,51.79
2269,5,0,21,2,46,25.08,48.51
2270,10,13,24,11,20,4.47,43.01
2271,10,0,0,1,22,22.02,36.4
2272,2,0,24,13,30,14.32,50.21
2273,1,21,0,22,6,6.08,49.24
2274,8,0,0,23,1,23.02,45.28
2275,3,14,10,7,5,8.6,31.3
2276,5,0,6,1,18,12.04,24.76
2277,5,0,15,28,14,28.02,48.01
2278,10,19,23,12,17,9.22,50.7
2279,9,20,45,20,36,9.0,55.71
2280,4,0,13,1,38,25.02,50.33
2281,6,24,29,32,34,9.43,46.69
2282,1,1,31,9,26,9.43,32.57
2283,3,29,26,29,13,13.0,47.8
2284,1,2,12,21,30,26.17,36.62
2285,6,10,0,8,11,11.18,16.28
2286,9,15,34,10,29,7.07,53.16
2287,1,9,24,17,26,8.25,32.2
2288,7,0,13,23,9,23.35,33.24
2289,1,0,13,3,23,10.44,27.46
2290,7,0,0,0,22,22.0,42.2
2291,1,9,18,6,33,15.3,34.21
2292,2,0,10,0,21,11.0,38.28
2293,7,11,0,13,17,17.12,36.4
2294,7,0,18,0,31,13.0,48.85
2295,9,1,56,14,50,14.32,58.24
2296,4,0,11,11,10,11.05,48.17
2297,9,4,27,8,25,4.47,28.16
2298,5,0,10,1,28,18.03,30.46
2299,4,0,12,0,30,18.0,39.7
2300,3,13,4,0,0,13.6,33.97
2301,5,0,18,0,36,18.0,47.8
2302,3,9,5,0,0,10.3,23.26
2303,2,35,0,13,6,22.8,50.21
2304,7,0,23,13,18,13.93,49.34
2305,2,0,12,2,18,6.32,26.83
2306,1,1,34,14,38,13.6,40.5
2307,10,10,12,0,6,11.66,45.19
2308,5,0,18,21,19,21.02,34.06
2309,10,1,46,4,46,3.0,46.69
2310,7,16,20,15,44,24.02,48.7
2311,3,2,22,15,14,15.26,26.63
2312,5,0,0,0,15,15.0,48.01
2313,3,12,18,12,9,9.0,30.46
2314,4,2,34,21,33,19.03,42.2
2315,2,15,0,2,4,13.6,26.63
2316,8,0,0,0,20,20.0,44.94
2317,1,0,25,16,6,24.84,44.38
2318,2,1,29,19,38,20.12,42.49
2319,4,0,0,0,6,6.0,34.06
2320,9,0,30,4,30,4.0,31.62
2321,10,0,19,10,0,21.47,36.4
2322,7,0,9,0,19,10.0,41.04
2323,7,0,9,24,8,24.02,39.05
2324,9,1,51,26,46,25.5,57.71
2325,10,0,12,19,0,22.47,57.31
2326,6,18,0,19,7,7.07,40.71
2327,9,10,44,22,38,13.42,52.8
2328,2,2,9,0,18,9.22,40.25
2329,10,7,23,0,19,8.06,36.4
2330,5,0,0,0,12,12.0,48.1
2331,1,0,11,24,12,24.02,35.38
2332,1,0,10,1,24,14.04,36.36
2333,10,0,0,0,28,28.0,46.82
2334,1,0,6,10,7,10.05,26.0
2335,6,0,16,17,24,18.79,30.61
2336,10,1,25,1,41,16.0,44.38
2337,7,0,18,26,10,27.2,38.95
2338,9,0,32,0,54,22.0,55.54
2339,1,0,0,0,15,15.0,25.5
2340,1,0,24,21,26,21.1,52.39
2341,4,0,0,0,21,21.0,46.23
2342,5,0,0,0,12,12.0,38.91
2343,1,0,10,0,20,10.0,36.12
2344,1,0,25,10,32,12.21,33.53
2345,8,0,0,17,1,17.03,33.62
2346,7,0,0,0,17,17.0,41.98
2347,10,25,26,25,17,9.0,42.2
2348,1,0,20,0,37,17.0,43.05
2349,3,14,24,16,16,8.25,34.89
2350,6,42,0,41,7,7.07,60.83
2351,3,16,10,14,5,5.39,35.78
2352,7,0,0,0,23,23.0,50.0
2353,1,0,33,21,41,22.47,47.01
2354,9,0,54,10,52,10.2,55.54
2355,9,32,32,17,22,18.03,59.36
2356,6,24,6,19,6,5.0,50.12
2357,5,0,0,0,9,9.0,42.01
2358,6,6,4,0,8,7.21,27.78
2359,7,22,0,23,7,7.07,39.41
2360,1,0,0,0,7,7.0,26.25
2361,2,0,24,7,30,9.22,40.25
2362,1,0,21,15,24,15.3,35.34
2363,1,18,0,18,24,24.0,58.82
2364,4,2,44,42,42,40.05,60.83
2365,2,0,24,16,36,20.0,39.4
2366,1,0,22,1,37,15.03,41.59
2367,2,16,0,0,8,17.89,28.84
2368,7,0,0,0,8,8.0,34.48
2369,7,8,0,10,8,8.25,28.79
2370,2,0,14,15,21,16.55,38.9
2371,8,0,0,24,2,24.08,42.44
2372,10,1,37,1,62,25.0,73.78
2373,10,0,0,2,34,34.06,57.27
2374,1,0,17,9,17,9.0,38.08
2375,8,0,20,2,33,13.15,39.66
2376,6,0,12,1,15,3.16,20.59
2377,2,6,18,23,24,18.03,33.24
2378,9,0,0,0,36,36.0,56.08
2379,4,0,0,0,17,17.0,38.28
2380,1,0,0,0,25,25.0,44.38
2381,3,34,13,0,0,36.4,51.74
2382,9,15,28,10,24,6.4,46.49
2383,7,23,0,24,6,6.08,40.0
2384,4,0,17,36,15,36.06,53.81
2385,3,2,34,14,24,15.62,38.01
2386,1,2,37,2,38,1.0,38.83
2387,1,8,11,8,20,9.0,33.96
2388,4,0,21,18,22,18.03,35.23
2389,7,13,0,13,14,14.0,30.89
2390,5,0,20,1,43,23.02,44.38
2391,5,0,7,6,5,6.32,16.16
2392,4,2,46,42,44,40.05,62.29
2393,9,1,45,10,41,9.85,50.09
2394,3,1,21,9,15,10.0,23.26
2395,6,12,0,6,4,7.21,25.06
2396,5,0,14,1,20,6.08,27.66
2397,4,0,15,0,37,22.0,44.1
2398,2,0,19,14,24,14.87,35.0
2399,2,0,18,2,27,9.22,40.25
2400,7,0,10,21,9,21.02,40.22
2401,1,9,0,9,17,17.0,38.08
2402,10,0,46,16,44,16.12,49.04
2403,8,0,13,1,22,9.06,24.6
2404,2,12,0,2,6,11.66,26.83
2405,1,18,0,19,11,11.05,26.25
2406,4,2,32,20,33,18.03,45.28
2407,9,34,30,0,17,36.4,62.13
2408,9,10,49,15,44,7.07,53.16
2409,5,0,9,13,10,13.04,19.85
2410,3,23,9,0,0,24.7,34.71
2411,3,1,23,21,16,21.19,31.14
2412,2,5,8,0,16,9.43,37.22
2413,8,0,0,0,6,6.0,17.49
2414,10,1,38,14,30,15.26,41.63
2415,7,0,10,1,23,13.04,24.35
2416,6,19,7,16,7,3.0,40.71
2417,9,16,41,16,29,12.0,53.45
2418,4,0,16,11,16,11.0,28.23
2419,9,0,21,0,32,11.0,33.84
2420,10,24,52,27,37,15.3,68.54
2421,3,12,18,12,9,9.0,31.38
2422,6,7,14,11,16,4.47,20.0
2423,7,0,0,0,15,15.0,45.22
2424,1,1,21,18,25,17.46,32.02
2425,1,7,22,3,41,19.42,41.59
2426,3,20,20,17,10,10.44,43.83
2427,9,10,30,10,25,5.0,32.57
2428,5,0,10,8,10,8.0,30.46
2429,5,0,12,2,20,8.25,26.25
2430,3,14,8,0,0,16.12,38.01
2431,4,2,26,22,26,20.0,34.06
2432,6,8,5,0,10,9.43,26.91
2433,7,0,19,14,11,16.12,34.89
2434,3,18,7,0,0,19.31,28.43
2435,8,0,8,0,25,17.0,33.97
2436,2,0,12,0,23,11.0,38.01
2437,9,10,47,35,41,25.71,61.85
2438,5,0,22,2,28,6.32,35.81
2439,2,0,8,0,16,8.0,28.3
2440,8,0,13,0,35,22.0,41.88
2441,6,15,0,15,7,7.0,26.63
2442,10,12,17,0,11,13.42,50.7
2443,2,0,8,0,16,8.0,26.0
2444,10,0,6,21,0,21.84,52.8
2445,10,2,34,6,30,5.66,42.2
2446,5,0,0,0,13,13.0,35.0
2447,5,0,0,0,9,9.0,37.44
2448,2,2,8,0,16,8.25,35.78
2449,2,0,24,34,36,36.06,49.52
2450,7,0,0,0,15,15.0,44.1
2451,2,0,22,14,32,17.2,34.93
2452,5,0,20,0,40,20.0,52.2
2453,10,0,0,1,38,38.01,63.32
2454,10,38,21,10,14,28.86,60.44
2455,8,0,0,12,2,12.17,34.18
2456,2,0,10,0,21,11.0,36.24
2457,3,0,37,10,30,12.21,41.15
2458,5,0,8,0,20,12.0,24.41
2459,9,0,24,2,45,21.1,48.85
2460,10,0,0,2,22,22.09,28.86
2461,7,0,0,0,14,14.0,33.62
2462,10,26,35,28,26,9.22,50.48
2463,1,6,7,7,24,17.03,25.0
2464,8,0,16,1,37,21.02,40.31
2465,8,0,0,0,6,6.0,19.21
2466,3,24,15,21,8,7.62,38.42
2467,4,0,0,11,0,11.0,17.8
2468,3,0,0,1,21,21.02,23.26
2469,3,16,24,16,12,12.0,39.4
2470,7,0,11,9,10,9.06,36.14
2471,3,0,0,0,30,30.0,33.54
2472,7,21,14,21,31,17.0,39.96
2473,10,1,29,1,51,22.0,53.76
2474,6,0,9,0,18,9.0,31.3
2475,3,22,12,15,6,9.22,40.5
2476,9,7,31,9,28,3.61,37.11
2477,6,30,8,25,8,5.0,50.0
2478,9,11,42,10,37,5.1,51.2
2479,1,0,11,2,27,16.12,28.46
2480,7,18,0,18,7,7.0,43.86
2481,2,0,12,0,24,12.0,40.25
2482,9,0,34,2,40,6.32,40.11
2483,5,0,0,0,6,6.0,18.87
2484,4,0,0,28,-1,28.02,42.52
2485,4,0,10,2,16,6.32,22.2
2486,2,12,30,22,36,11.66,42.19
2487,1,0,0,0,12,12.0,37.66
2488,9,18,43,18,36,7.0,53.14
2489,1,0,13,2,34,21.1,37.16
2490,6,30,0,0,13,32.7,49.04
2491,9,0,0,0,35,35.0,61.03
2492,8,0,9,2,24,15.13,27.78
2493,10,26,34,19,28,9.22,61.74
2494,1,0,18,11,12,12.53,32.89
2495,10,15,19,14,12,7.07,33.54
2496,5,0,18,25,18,25.0,59.41
2497,7,0,25,1,43,18.03,49.74
2498,4,0,18,0,29,11.0,37.01
2499,1,0,19,2,39,20.1,42.54
2500,6,11,7,0,14,13.04,47.41
2501,6,15,0,6,5,10.3,35.51
2502,1,0,22,19,11,21.95,41.59
2503,5,0,0,0,8,8.0,24.41
2504,4,0,16,15,16,15.0,39.7
2505,1,0,6,1,21,15.03,32.02
2506,10,0,38,16,31,17.46,41.23
2507,9,14,27,0,19,16.12,56.94
2508,3,20,20,17,10,10.44,43.83
2509,10,0,0,1,29,29.02,53.76
2510,10,17,16,0,6,19.72,47.01
2511,5,1,18,17,18,16.0,24.76
2512,2,14,0,0,11,17.8,34.93
2513,10,4,30,12,28,8.25,34.18
2514,9,29,35,24,20,15.81,67.54
2515,1,0,0,0,13,13.0,40.85
2516,6,19,7,12,7,7.0,24.84
2517,6,0,10,0,21,11.0,36.24
2518,3,1,22,18,14,18.79,28.43
2519,7,0,0,0,25,25.0,47.13
2520,4,0,0,24,0,24.0,46.69
2521,6,3,6,0,13,7.62,37.48
2522,1,2,22,17,29,16.55,34.99
2523,2,0,21,12,26,13.0,38.28
2524,7,0,9,2,23,14.14,39.2
2525,1,1,24,24,24,23.0,39.2
2526,9,13,20,6,16,8.06,33.62
2527,10,2,59,33,49,32.57,67.6
2528,6,12,0,14,10,10.2,27.78
2529,6,7,24,14,28,8.06,31.3
2530,8,0,0,20,2,20.1,33.6
2531,7,0,0,0,10,10.0,29.07
2532,9,0,32,1,49,17.03,53.71
2533,6,8,8,0,15,10.63,39.7
2534,3,26,30,31,20,11.18,49.82
2535,7,11,0,13,14,14.14,41.11
2536,8,0,0,0,13,13.0,48.27
2537,6,29,0,29,7,7.0,51.61
2538,8,0,0,7,2,7.28,25.0
2539,1,0,0,0,24,24.0,33.24
2540,7,25,0,25,18,18.0,49.74
2541,7,0,9,2,27,18.11,31.32
2542,6,16,0,6,6,11.66,31.62
2543,7,0,20,6,23,6.71,47.38
2544,9,0,21,0,28,7.0,29.12
2545,4,2,24,12,25,10.05,29.55
2546,8,0,0,0,13,13.0,30.89
2547,1,6,42,23,43,17.03,49.74
2548,6,0,14,21,22,22.47,32.56
2549,1,11,0,13,12,12.17,43.01
2550,3,17,30,20,20,10.44,43.83
2551,2,24,0,6,7,19.31,36.88
2552,4,0,0,26,1,26.02,39.7
2553,5,0,0,0,9,9.0,38.08
2554,5,0,0,0,19,19.0,38.01
2555,2,15,0,0,9,17.49,31.76
2556,3,1,22,14,19,13.34,27.2
2557,8,0,8,1,24,16.03,30.0
2558,9,9,24,9,17,7.0,29.41
2559,8,0,18,0,29,11.0,31.38
2560,10,18,39,22,33,7.21,49.19
2561,9,9,41,9,34,7.0,45.89
2562,6,0,4,0,8,4.0,15.62
2563,6,8,23,22,30,15.65,39.7
2564,10,1,63,14,53,16.4,65.25
2565,5,0,6,1,29,23.02,33.24
2566,9,3,37,3,34,3.0,40.11
2567,5,0,0,0,14,14.0,27.66
2568,8,0,0,19,1,19.03,27.59
2569,9,10,41,15,37,6.4,46.49
2570,10,0,47,7,45,7.28,52.77
2571,6,0,15,0,30,15.0,58.8
2572,9,1,37,4,36,3.16,39.22
2573,4,0,25,11,25,11.0,70.71
2574,1,2,15,24,32,27.8,40.0
2575,10,20,21,19,14,7.07,40.31
2576,3,2,20,10,15,9.43,25.0
2577,9,8,22,4,20,4.47,28.16
2578,7,0,19,0,31,12.0,34.89
2579,3,0,0,0,24,24.0,33.24
2580,9,33,34,33,20,14.0,57.43
2581,7,0,0,0,21,21.0,36.88
2582,1,13,55,26,29,29.07,60.84
2583,7,0,24,25,9,29.15,46.87
2584,3,16,8,14,4,4.47,27.2
2585,7,0,22,23,8,26.93,42.2
2586,1,0,25,2,43,18.11,49.24
2587,8,0,0,23,1,23.02,41.88
2588,4,0,0,17,1,17.03,31.06
2589,10,0,45,14,34,17.8,48.1
2590,6,11,7,6,7,5.0,17.8
2591,8,0,15,1,21,6.08,28.32
2592,10,9,31,7,26,5.39,39.29
2593,10,0,0,1,33,33.02,50.99
2594,1,19,0,21,10,10.2,36.62
2595,5,0,21,10,21,10.0,56.59
2596,4,1,38,15,38,14.0,49.68
2597,9,19,34,0,21,23.02,61.03
2598,1,23,12,14,47,36.14,52.33
2599,10,11,20,0,16,11.7,43.01
2600,2,22,0,12,6,11.66,42.19
2601,10,17,19,0,6,21.4,45.69
2602,4,0,13,12,14,12.04,26.87
2603,10,9,28,7,23,5.39,36.4
2604,5,0,0,0,20,20.0,44.38
2605,7,7,0,8,7,7.07,31.62
2606,3,2,27,12,21,11.66,36.8
2607,5,0,0,0,24,24.0,54.92
2608,10,10,14,0,7,12.21,60.44
2609,4,0,12,11,10,11.18,23.85
2610,10,2,22,2,28,6.0,28.86
2611,1,8,15,2,29,15.23,30.08
2612,8,0,10,1,35,25.02,36.4
2613,10,7,23,7,20,3.0,28.86
2614,9,0,28,0,35,7.0,45.45
2615,6,2,8,0,16,8.25,38.83
2616,7,0,17,1,29,12.04,40.52
2617,2,11,10,0,20,14.87,52.5
2618,9,0,32,1,57,25.02,60.75
2619,10,0,6,24,0,24.74,57.27
2620,10,2,39,2,61,22.0,67.12
2621,9,0,0,0,34,34.0,50.25
2622,3,0,34,15,29,15.81,40.5
2623,5,0,8,1,17,9.06,22.8
2624,10,6,22,0,18,7.21,39.56
2625,1,13,12,4,41,30.36,43.01
2626,4,0,36,32,37,32.02,48.92
2627,2,0,12,0,24,12.0,50.21
2628,1,24,12,24,26,14.0,35.38
2629,10,14,14,0,6,16.12,41.63
2630,1,20,35,25,29,7.81,43.01
2631,10,2,41,37,32,36.14,55.23
2632,6,19,10,14,10,5.0,32.2
2633,9,4,27,8,25,4.47,29.12
2634,4,0,8,6,8,6.0,27.02
2635,2,2,6,0,12,6.32,38.01
2636,10,0,0,0,30,30.0,54.41
2637,10,0,38,0,50,12.0,57.31
2638,7,0,0,0,23,23.0,42.2
2639,6,0,20,7,25,8.6,39.7
2640,2,0,14,12,21,13.89,38.9
2641,5,0,23,30,23,30.0,45.97
2642,7,0,17,11,20,11.4,28.23
2643,3,9,4,0,0,9.85,26.83
2644,3,1,31,20,24,20.25,43.14
2645,3,14,14,12,7,7.28,32.2
2646,4,0,0,0,14,14.0,52.8
2647,7,0,25,25,18,25.96,49.74
2648,9,1,48,12,42,12.53,49.48
2649,7,0,14,22,12,22.09,34.71
2650,6,8,0,0,5,9.43,16.12
2651,2,16,0,0,12,20.0,39.4
2652,3,14,19,14,10,9.0,30.41
2653,6,0,14,13,21,14.76,38.9
2654,1,0,0,0,14,14.0,41.34
2655,4,0,8,27,10,27.07,42.64
2656,10,6,13,0,9,7.21,36.4
2657,1,0,18,7,31,14.76,32.89
2658,1,2,43,12,50,12.21,53.85
2659,10,0,0,0,21,21.0,34.18
2660,9,10,34,10,27,7.0,40.26
2661,1,0,13,13,11,13.15,37.16
2662,7,6,13,6,35,22.0,35.51
2663,3,0,0,0,23,23.0,25.94
2664,1,0,8,21,12,21.38,40.82
2665,4,2,32,27,31,25.02,41.87
2666,1,0,25,10,11,17.2,55.9
2667,7,0,17,0,34,17.0,36.4
2668,9,23,22,12,14,13.6,54.13
2669,3,18,24,26,15,12.04,39.7
2670,4,0,0,0,16,16.0,38.83
2671,4,1,24,16,25,15.03,29.68
2672,8,0,0,0,23,23.0,43.38
2673,6,12,0,13,11,11.05,27.29
2674,2,0,21,8,26,9.43,35.78
2675,10,1,40,12,32,13.6,42.06
2676,5,1,43,9,41,8.25,44.38
2677,7,12,6,10,12,6.32,25.94
2678,4,0,0,0,8,8.0,27.8
2679,6,0,18,22,26,23.41,34.06
2680,6,29,10,25,10,4.0,43.19
2681,6,7,0,1,2,6.32,16.64
2682,9,27,38,27,23,15.0,57.71
2683,2,14,0,2,7,13.89,31.3
2684,9,0,23,0,48,25.0,51.62
2685,10,1,29,7,28,6.08,31.78
2686,1,0,17,1,38,21.02,44.94
2687,9,0,47,33,34,35.47,57.43
2688,9,0,0,0,34,34.0,42.95
2689,9,0,61,24,48,27.29,67.54
2690,1,0,0,0,10,10.0,36.12
2691,6,4,29,17,34,13.93,38.47
2692,9,0,28,1,35,7.07,38.48
2693,1,0,0,0,7,7.0,38.83
2694,7,0,15,26,12,26.17,41.23
2695,1,14,26,15,38,12.04,48.38
2696,6,34,8,0,16,34.93,69.31
2697,9,0,30,1,38,8.06,39.05
2698,4,0,0,0,15,15.0,42.52
2699,4,0,17,6,19,6.32,38.28
2700,9,0,0,0,25,25.0,33.62
2701,10,25,21,15,14,12.21,43.01
2702,9,17,40,17,29,11.0,50.92
2703,1,1,48,21,40,21.54,52.39
2704,7,0,16,8,14,8.25,37.85
2705,1,13,11,15,30,19.1,37.16
2706,1,19,11,20,17,6.08,26.25
2707,6,9,6,5,6,4.0,16.64
2708,10,0,7,21,0,22.14,49.66
2709,9,17,39,17,28,11.0,49.98
